,Cash balance,Portfolio value,Total asset,Returns,Cum Returns,CumReturns
2009-04-09,37695.828458000025,62865.122525,100560.95098300002,-0.017999860432616588,,1.0056095098299989
2009-04-13,36762.641147000024,64447.605537,101210.24668400003,0.006456737875418117,,1.012102466839999
2009-04-14,35820.106139000025,65467.165544999996,101287.27168400002,0.0007610395441528528,,1.012872716839999
2009-04-15,34876.55429300002,66109.92517999999,100986.47947300001,-0.0029696940790194803,,1.0098647947299988
2009-04-16,33937.29508700003,68388.128083,102325.42317000002,0.01325864317666392,,1.0232542316999989
2009-04-17,32979.291257000026,68718.854712,101698.14596900003,-0.006130218488887729,,1.0169814596899989
2009-04-20,32029.842458000025,68209.523176,100239.36563400003,-0.01434421759709048,,1.0023936563399989
2009-04-21,31100.19477500002,69593.409848,100693.60462300002,0.0045315429335270885,,1.0069360462299988
2009-04-22,30164.683133000024,68888.60555400001,99053.28868700004,-0.016290169987869474,,0.9905328868699989
2009-04-23,29250.70886900002,69585.942425,98836.65129400002,-0.0021870792567479924,,0.9883665129399988
2009-04-24,28339.546970000018,70641.076424,98980.62339400002,0.0014566671180686885,,0.9898062339399987
2009-04-27,27426.52859600002,70455.975359,97882.50395500002,-0.011094286955830257,,0.9788250395499987
2009-04-28,26527.48372100002,71558.56400099999,98086.04772200002,0.002079470372903236,,0.9808604772199987
2009-04-29,25625.896490000017,73800.60160899999,99426.498099,0.013666065746671174,,0.9942649809899985
2009-04-30,24707.703431000016,76234.38975999999,100942.093191,0.01524337194789771,,1.0094209319099985
2009-05-01,23771.067059000015,76030.091243,99801.15830200003,-0.01130286536500813,,0.9980115830199987
2009-05-04,22848.258278000016,76613.86462699999,99462.122905,-0.0033971088388984327,,0.9946212290499985
2009-05-05,21929.396636000016,78506.88167,100436.27830600002,0.009794234956461478,,1.0043627830599986
2009-05-06,20999.031194000014,80794.507646,101793.53884000001,0.013513648224447339,,1.0179353883999984
2009-05-07,20052.962174000015,81936.138229,101989.10040300002,0.0019211588989689332,,1.0198910040299984
2009-05-08,19104.643136000013,84478.856848,103583.49998400001,0.01563303896886903,,1.0358349998399983
2009-05-11,18138.30898700001,84569.83662300001,102708.14561000002,-0.008450712460335907,,1.0270814560999983
2009-05-12,17181.853049000012,85364.761847,102546.61489600001,-0.0015727157085804189,,1.0254661489599983
2009-05-13,16227.16302800001,86221.313417,102448.47644500001,-0.0009570130725381487,,1.0244847644499984
2009-05-14,15273.46692200001,86997.41684600001,102270.88376800001,-0.0017334828507219457,,1.0227088376799984
2009-05-15,14321.826290000008,87246.64088199999,101568.467172,-0.0068681971849723356,,1.0156846717199983
2009-05-18,13377.705401000008,87772.525757,101150.23115800001,-0.0041177742034025355,,1.0115023115799984
2009-05-19,12438.091208000009,89709.267218,102147.358426,0.009857884224134361,,1.0214735842599982
2009-05-20,11487.96381800001,90519.19937399999,102007.16319199999,-0.0013724802692922644,,1.020071631919998
2009-05-21,10539.29318600001,90159.63908,100698.932266,-0.01282489273363685,,1.0069893226599982
2009-05-22,9604.16277500001,90918.580721,100522.74349600001,-0.0017496587703093036,,1.0052274349599983
2009-05-26,8670.88995500001,90605.83666999999,99276.726625,-0.012395372705377827,,0.9927672662499982
2009-05-27,7750.292051000009,93947.77943600001,101698.07148700002,0.024389853939747796,,1.0169807148699983
2009-05-28,6805.30634300001,94250.609632,101055.91597500001,-0.006314333227863567,,1.0105591597499983
2009-05-29,5866.774427000009,95591.823834,101458.598261,0.0039847472769394265,,1.0145859826099983
2009-06-01,4924.247789000009,96578.518558,101502.76634700001,0.00043533112774118976,,1.0150276634699984
2009-06-02,3981.265031000009,98277.99586299999,102259.26089399999,0.007452945118892718,,1.0225926089399981
2009-06-03,3031.043699000009,98409.72727999999,101440.770979,-0.008004066407720556,,1.0144077097899982
2009-06-04,2088.589745000009,100950.41896200001,103039.00870700002,0.015755378360944094,,1.0303900870699985
2009-06-05,1131.020813000009,102205.88316999999,103336.903983,0.0028910922158331687,,1.0333690398299982
2009-06-08,170.64459200000894,101827.42059800001,101998.06519000002,-0.012956056756066814,,1.0199806518999985
2009-06-09,8.704592000008944,101490.234937,101498.93952900001,-0.0048934816564436545,,1.0149893952899984
2009-06-10,8.704592000008944,101188.029141,101196.73373300002,-0.002977428113065672,,1.0119673373299984
2009-06-11,8.704592000008944,98212.111113,98220.81570500002,-0.029407253754372475,,0.9822081570499985
2009-06-12,8.704592000008944,97760.258576,97768.963168,-0.004600374510807637,,0.9776896316799983
2009-06-15,8.704592000008944,97857.103044,97865.80763600001,0.000990544083336431,,0.9786580763599984
2009-06-16,8.704592000008944,96950.026268,96958.73086000001,-0.00926857702307804,,0.9695873085999983
2009-06-17,8.704592000008944,96867.229231,96875.93382300001,-0.0008539410145492754,,0.9687593382299984
2009-06-18,8.704592000008944,97640.72268800001,97649.42728000002,0.007984371623330544,,0.9764942727999985
2009-06-19,8.704592000008944,100205.264257,100213.96884900001,0.026262740503806725,,1.0021396884899982
2009-06-22,8.704592000008944,97664.970406,97673.674998,-0.025348700187971418,,0.9767367499799982
2009-06-23,8.704592000008944,98190.198857,98198.903449,0.0053773798417102725,,0.9819890344899982
2009-06-24,8.704592000008944,98719.42744,98728.13203200001,0.005389353286158194,,0.9872813203199982
2009-06-25,8.704592000008944,98619.75930499999,98628.463897,-0.0010095211258297487,,0.9862846389699981
2009-06-26,8.704592000008944,99736.50930300001,99745.21389500002,0.011322796217999365,,0.9974521389499984
2009-06-29,8.704592000008944,99288.93638300001,99297.64097500002,-0.004487161864940803,,0.9929764097499983
2009-06-30,8.704592000008944,100033.658391,100042.36298300001,0.007499896278376772,,1.0004236298299982
2009-07-01,8.704592000008944,99265.090647,99273.79523900001,-0.007682422936477473,,0.9927379523899982
2009-07-02,8.704592000008944,98504.91206999999,98513.616662,-0.007657394130746176,,0.985136166619998
2009-07-06,8.704592000008944,96608.746866,96617.45145800001,-0.01924774734954382,,0.9661745145799983
2009-07-07,8.704592000008944,97223.13540200001,97231.83999400002,0.006358980978369955,,0.9723183999399982
2009-07-08,8.704592000008944,97724.62591500001,97733.33050700002,0.005157677907061453,,0.9773333050699982
2009-07-09,8.704592000008944,97504.020845,97512.72543700002,-0.0022572142876498003,,0.9751272543699981
2009-07-10,8.704592000008944,96384.308395,96393.01298700001,-0.011482731561260895,,0.963930129869998
2009-07-13,8.704592000008944,96003.389508,96012.0941,-0.003951727155280249,,0.960120940999998
2009-07-14,8.704592000008944,97445.05317700001,97453.75776900002,0.015015438237379497,,0.9745375776899982
2009-07-15,8.704592000008944,97502.586426,97511.291018,0.0005903646028340148,,0.9751129101799979
2009-07-16,8.704592000008944,97454.098536,97462.80312800001,-0.0004972541076401216,,0.974628031279998
2009-07-17,8.704592000008944,98371.18019500001,98379.88478700002,0.00940955553879963,,0.983798847869998
2009-07-20,8.704592000008944,98508.37149599998,98517.07608799999,0.0013945056074928797,,0.9851707608799978
2009-07-21,8.704592000008944,99235.53804799999,99244.24264,0.007381121942255708,,0.9924424263999979
2009-07-22,8.704592000008944,99604.818359,99613.522951,0.0037209242690232625,,0.996135229509998
2009-07-23,8.704592000008944,100644.455228,100653.15982000002,0.010436704156235876,,1.006531598199998
2009-07-24,8.704592000008944,102066.794639,102075.49923100001,0.014131095472249333,,1.0207549923099979
2009-07-27,8.704592000008944,102175.67241599999,102184.377008,0.0010666396718137516,,1.0218437700799976
2009-07-28,8.704592000008944,102144.559438,102153.26403,-0.0003044788147756883,,1.0215326402999978
2009-07-29,8.704592000008944,103373.42313,103382.127722,0.012029607704352019,,1.0338212772199977
2009-07-30,8.704592000008944,105093.603569,105102.30816100001,0.01663905045198577,,1.0510230816099977
2009-07-31,8.704592000008944,104907.403143,104916.10773500001,-0.0017716111972989612,,1.0491610773499978
2009-08-03,8.704592000008944,105443.072489,105451.77708100001,0.005105692134071527,,1.0545177708099975
2009-08-04,8.704592000008944,103448.692737,103457.39732900001,-0.01891271827944696,,1.0345739732899977
2009-08-05,8.704592000008944,103313.83212499999,103322.536717,-0.0013035376443035762,,1.0332253671699974
2009-08-06,8.704592000008944,101564.101234,101572.80582600001,-0.016934648979752498,,1.0157280582599975
2009-08-07,8.704592000008944,101308.987037,101317.69162900001,-0.002511638769111313,,1.0131769162899975
2009-08-10,8.704592000008944,101599.61102299999,101608.315615,0.0028684426315612743,,1.0160831561499974
2009-08-11,8.704592000008944,102336.005755,102344.71034700001,0.0072473864716964265,,1.0234471034699975
2009-08-12,8.704592000008944,103274.029838,103282.73443000001,0.009165340151138457,,1.0328273442999973
2009-08-13,8.704592000008944,105337.56167,105346.266262,0.01997944616191938,,1.0534626626199972
2009-08-14,8.704592000008944,105600.92762500001,105609.63221700002,0.002500002746609109,,1.0560963221699973
2009-08-17,8.704592000008944,104426.95348299999,104435.658075,-0.01111616542312932,,1.044356580749997
2009-08-18,8.704592000008944,105017.83291499999,105026.537507,0.005657832227912607,,1.050265375069997
2009-08-19,8.704592000008944,103714.012328,103722.71692,-0.012414201381370837,,1.0372271691999972
2009-08-20,8.704592000008944,104791.29596,104800.00055200001,0.01038618794406343,,1.0480000055199974
2009-08-21,8.704592000008944,106341.844675,106350.54926700001,0.014795312088101031,,1.0635054926699974
2009-08-24,8.704592000008944,106535.177846,106543.88243800002,0.0018178859661046598,,1.0654388243799975
2009-08-25,8.704592000008944,107462.947684,107471.65227600001,0.008707865874325371,,1.0747165227599975
2009-08-26,8.704592000008944,107338.307252,107347.01184400001,-0.001159751705314016,,1.0734701184399975
2009-08-27,8.704592000008944,106629.983642,106638.68823400002,-0.006598447388822981,,1.0663868823399976
2009-08-28,8.704592000008944,106219.59601700002,106228.30060900003,-0.0038483934095238093,,1.0622830060899977
2009-08-31,8.704592000008944,104542.73360200001,104551.43819400002,-0.015785458351368353,,1.0455143819399977
2009-09-01,8.704592000008944,104282.64383100002,104291.34842300003,-0.0024876728191665087,,1.0429134842299979
2009-09-02,8.704592000008944,103186.810727,103195.51531900001,-0.010507420994840144,,1.0319551531899978
2009-09-03,8.704592000008944,104946.567682,104955.272274,0.017052649522221852,,1.0495527227399974
2009-09-04,8.704592000008944,105379.485019,105388.18961100001,0.004124779323803951,,1.0538818961099976
2009-09-08,8.704592000008944,106157.362589,106166.067181,0.007381069670816309,,1.0616606718099975
2009-09-09,8.704592000008944,105157.66172,105166.36631200001,-0.009416387886871824,,1.0516636631199976
2009-09-10,8.704592000008944,104576.17431599999,104584.878908,-0.005529214561572848,,1.0458487890799975
2009-09-11,8.704592000008944,106049.890766,106058.595358,0.01409110442530026,,1.0605859535799975
2009-09-14,8.704592000008944,104861.69736100001,104870.40195300002,-0.011203178780458511,,1.0487040195299977
2009-09-15,8.704592000008944,105139.06452,105147.76911200001,0.002644856449814048,,1.0514776911199974
2009-09-16,8.704592000008944,103155.43673399999,103164.141326,-0.018865143813817986,,1.0316414132599974
2009-09-17,8.704592000008944,104658.42765199998,104667.132244,0.014568927717340419,,1.0466713224399973
2009-09-18,8.704592000008944,103441.011046,103449.71563800001,-0.0116313171088126,,1.0344971563799974
2009-09-21,8.704592000008944,102923.50462699999,102932.209219,-0.005002492426474325,,1.0293220921899973
2009-09-22,8.704592000008944,104131.719973,104140.42456500001,0.011737971575344286,,1.0414042456499975
2009-09-23,8.704592000008944,103317.41559100001,103326.12018300002,-0.007819291935877715,,1.0332612018299976
2009-09-24,8.704592000008944,102255.71127399999,102264.415866,-0.010275275168753595,,1.0226441586599972
2009-09-25,8.704592000008944,101209.61755600001,101218.32214800002,-0.010229303215017693,,1.0121832214799975
2009-09-28,8.704592000008944,99964.83031,99973.53490200001,-0.012298042682231891,,0.9997353490199975
2009-09-29,8.704592000008944,100634.92993,100643.63452200001,0.0067027700946742375,,1.0064363452199974
2009-09-30,8.704592000008944,99531.54362899999,99540.248221,-0.010963299430117646,,0.9954024822099973
2009-10-01,8.704592000008944,99091.24780000001,99099.95239200002,-0.004423294464993011,,0.9909995239199975
2009-10-02,8.704592000008944,98433.717077,98442.421669,-0.006635025619377566,,0.9844242166899974
2009-10-05,8.704592000008944,98336.60082200001,98345.30541400002,-0.0009865285042105487,,0.9834530541399975
2009-10-06,8.704592000008944,98700.80378399999,98709.508376,0.0037033080579373934,,0.9870950837599973
2009-10-07,8.704592000008944,98612.981053,98621.685645,-0.0008897089292093652,,0.9862168564499973
2009-10-08,8.704592000008944,98288.998441,98297.70303300001,-0.00328510519650016,,0.9829770303299974
2009-10-09,8.704592000008944,98448.934357,98457.63894900001,0.0016270564933373866,,0.9845763894899973
2009-10-12,8.704592000008944,98978.843057,98987.54764900001,0.005382098389282719,,0.9898754764899972
2009-10-13,8.704592000008944,98812.12464000001,98820.82923200002,-0.0016842362596067861,,0.9882082923199972
2009-10-14,8.704592000008944,99420.363831,99429.068423,0.006154969511255937,,0.9942906842299971
2009-10-15,8.704592000008944,98967.734359,98976.438951,-0.004552285153415991,,0.9897643895099971
2009-10-16,8.704592000008944,99458.710257,99467.41484900001,0.00496053306426858,,0.994674148489997
2009-10-19,8.704592000008944,99864.786876,99873.49146800001,0.004082509026865244,,0.998734914679997
2009-10-20,8.704592000008944,101571.046384,101579.75097600001,0.01708420806082156,,1.015797509759997
2009-10-21,8.704592000008944,101356.809874,101365.51446600001,-0.0021090474030658335,,1.0136551446599968
2009-10-22,8.704592000008944,99750.662793,99759.367385,-0.015845103627809554,,0.9975936738499969
2009-10-23,8.704592000008944,100755.295694,100764.00028600001,0.010070562066846644,,1.0076400028599968
2009-10-26,8.704592000008944,100411.41145,100420.11604200001,-0.003412768876026595,,1.0042011604199967
2009-10-27,8.704592000008944,99193.247559,99201.952151,-0.012130675994145634,,0.9920195215099967
2009-10-28,8.704592000008944,100302.14070700001,100310.84529900002,0.011178138372842872,,1.0031084529899967
2009-10-29,8.704592000008944,101114.18884999999,101122.893442,0.008095317516062073,,1.0112289344199965
2009-10-30,8.704592000008944,101494.13707699999,101502.841669,0.0037572918858173043,,1.0150284166899963
2009-11-02,8.704592000008944,100512.29595700001,100521.00054900002,-0.00967304071349806,,1.0052100054899966
2009-11-03,8.704592000008944,100943.50293599999,100952.207528,0.004289720323563451,,1.0095220752799965
2009-11-04,8.704592000008944,101727.787481,101736.49207300002,0.0077688696879905095,,1.0173649207299966
2009-11-05,8.704592000008944,102524.79065399998,102533.49524599999,0.007833995027350493,,1.0253349524599962
2009-11-06,8.704592000008944,103212.20091099999,103220.905503,0.0067042506973040705,,1.0322090550299963
2009-11-09,8.704592000008944,104530.36792199998,104539.07251399998,0.012770349228932831,,1.045390725139996
2009-11-10,8.704592000008944,105598.31815,105607.02274200002,0.010215799722701924,,1.0560702274199965
2009-11-11,8.704592000008944,106662.12888,106670.83347200001,0.01007329533944823,,1.0667083347199964
2009-11-12,8.704592000008944,107787.196855,107795.90144700001,0.01054710025580996,,1.0779590144699962
2009-11-13,8.704592000008944,107027.69334099999,107036.397933,-0.0070457550222671195,,1.0703639793299962
2009-11-16,8.704592000008944,107420.067262,107428.771854,0.003665799004611614,,1.0742877185399962
2009-11-17,8.704592000008944,107267.19313,107275.89772200001,-0.0014230278291532672,,1.0727589772199961
2009-11-18,8.704592000008944,108005.372955,108014.07754700001,0.006881133979535159,,1.080140775469996
2009-11-19,8.704592000008944,107726.394012,107735.09860400001,-0.00258280169896008,,1.0773509860399961
2009-11-20,8.704592000008944,107808.415877,107817.12046900002,0.00076132909388682,,1.078171204689996
2009-11-23,8.704592000008944,109008.142051,109016.84664300001,0.011127418064786232,,1.0901684664299958
2009-11-24,8.704592000008944,109987.51547799999,109996.22007,0.008983688825701996,,1.0999622006999956
2009-11-25,8.704592000008944,110794.386099,110803.090691,0.007335439531344967,,1.1080309069099956
2009-11-27,8.704592000008944,109067.060382,109075.764974,-0.015589147434677986,,1.0907576497399958
2009-11-30,8.704592000008944,110220.71773100001,110229.42232300002,0.0105766606291966,,1.1022942232299957
2009-12-01,8.704592000008944,110056.378906,110065.083498,-0.00149087985346108,,1.1006508349799955
2009-12-02,8.704592000008944,110064.07806999999,110072.782662,6.995101221307642e-05,,1.1007278266199956
2009-12-03,8.704592000008944,110165.40383,110174.108422,0.0009205341915552445,,1.1017410842199955
2009-12-04,8.704592000008944,109646.99269699998,109655.69728899999,-0.004705380787057067,,1.0965569728899953
2009-12-07,8.704592000008944,108833.836961,108842.541553,-0.00741553568217157,,1.0884254155299955
2009-12-08,8.704592000008944,110664.16693400001,110672.87152600002,0.01681631048746457,,1.1067287152599956
2009-12-09,8.704592000008944,110885.675038,110894.37963000001,0.0020014670347461294,,1.1089437962999955
2009-12-10,8.704592000008944,110499.60896099999,110508.313553,-0.0034813854253761267,,1.1050831355299955
2009-12-11,8.704592000008944,113170.546184,113179.25077600002,0.024169559168225163,,1.1317925077599955
2009-12-14,8.704592000008944,113610.241002,113618.945594,0.003884941939315434,,1.1361894559399952
2009-12-15,8.704592000008944,112714.61902699998,112723.32361899999,-0.007882681627766397,,1.127233236189995
2009-12-16,8.704592000008944,113025.21592300001,113033.92051500002,0.002755391573174615,,1.1303392051499954
2009-12-17,8.704592000008944,112282.842578,112291.54717,-0.006567704115876372,,1.1229154716999954
2009-12-18,8.704592000008944,112172.837049,112181.541641,-0.0009796421170816805,,1.1218154164099954
2009-12-21,8.704592000008944,112215.914681,112224.619273,0.00038399928695809216,,1.1222461927299954
2009-12-22,8.704592000008944,113221.068433,113229.773025,0.008956624299654159,,1.1322977302499952
2009-12-23,8.704592000008944,113332.253991,113340.95858300001,0.0009819463117308747,,1.1334095858299955
2009-12-24,8.704592000008944,112791.650688,112800.35528,-0.004769708230446312,,1.1280035527999954
2009-12-28,8.704592000008944,112986.74158100001,112995.44617300002,0.0017295237458760937,,1.1299544617299957
2009-12-29,8.704592000008944,112775.938433,112784.64302500001,-0.0018655897661332688,,1.1278464302499955
2009-12-30,8.704592000008944,112395.007624,112403.71221600001,-0.003377506004213382,,1.1240371221599956
2009-12-31,8.704592000008944,112875.10817600001,112883.81276800002,0.00427121615945758,,1.1288381276799957
2010-01-04,8.704592000008944,112755.701286,112764.405878,-0.0010577857628304432,,1.1276440587799956
2010-01-05,8.704592000008944,113411.007624,113419.71221600001,0.005811287106935126,,1.1341971221599958
2010-01-06,8.704592000008944,112057.813892,112066.51848400001,-0.011930851397532471,,1.120665184839996
2010-01-07,8.704592000008944,111778.491069,111787.195661,-0.002492473459322242,,1.117871956609996
2010-01-08,8.704592000008944,112345.27198800002,112353.97658000003,0.005070177453228242,,1.1235397657999961
2010-01-11,8.704592000008944,112378.844612,112387.54920400001,0.0002988111771555779,,1.123875492039996
2010-01-12,8.704592000008944,112849.631826,112858.336418,0.004188962365799576,,1.128583364179996
2010-01-13,8.704592000008944,113074.448533,113083.15312500001,0.001992025703509759,,1.1308315312499961
2010-01-14,8.704592000008944,113574.691112,113583.39570400001,0.0044236702388997795,,1.1358339570399962
2010-01-15,8.704592000008944,113482.338722,113491.04331400001,-0.000813080023075452,,1.1349104331399962
2010-01-19,8.704592000008944,113650.78640999999,113659.491002,0.0014842377255617212,,1.1365949100199961
2010-01-20,8.704592000008944,115448.558476,115457.26306800001,0.01581717505640068,,1.1545726306799964
2010-01-21,8.704592000008944,114701.74230800002,114710.44690000002,-0.0064683342403513144,,1.1471044689999965
2010-01-22,8.704592000008944,111852.507747,111861.212339,-0.024838492377977306,,1.1186121233899964
2010-01-25,8.704592000008944,111978.80083499999,111987.505427,0.0011290159060430849,,1.1198750542699962
2010-01-26,8.704592000008944,110283.28004799999,110291.98464,-0.015140267483725989,,1.1029198463999963
2010-01-27,8.704592000008944,110429.87561399999,110438.580206,0.00132915883668705,,1.1043858020599964
2010-01-28,8.704592000008944,111118.998439,111127.70303100001,0.00623987399796877,,1.1112770303099964
2010-01-29,8.704592000008944,111158.310818,111167.01541,0.00035375858519293146,,1.1116701540999963
2010-02-01,8.704592000008944,111049.68695100001,111058.39154300002,-0.000977123174525918,,1.1105839154299963
2010-02-02,8.704592000008944,110895.50406800001,110904.20866000002,-0.0013883046644008745,,1.1090420865999964
2010-02-03,8.704592000008944,112082.47739399999,112091.181986,0.010702689648495634,,1.120911819859996
2010-02-04,8.704592000008944,110755.944869,110764.64946100001,-0.011834405717709995,,1.1076464946099962
2010-02-05,8.704592000008944,108563.009946,108571.71453800001,-0.019798147998221438,,1.0857171453799963
2010-02-08,8.704592000008944,109112.66011299999,109121.364705,0.0050625539933570884,,1.091213647049996
2010-02-09,8.704592000008944,109346.282963,109354.98755500001,0.0021409450901901383,,1.0935498755499962
2010-02-10,8.704592000008944,109758.90914200002,109767.61373400003,0.0037732726071819656,,1.0976761373399961
2010-02-11,8.704592000008944,109401.98209699999,109410.686689,-0.003251660784618804,,1.0941068668899958
2010-02-12,8.704592000008944,109504.708447,109513.413039,0.0009389059982047865,,1.095134130389996
2010-02-16,8.704592000008944,109450.31890400001,109459.02349600002,-0.0004966473191791998,,1.094590234959996
2010-02-17,8.704592000008944,109296.300911,109305.00550300001,-0.001407083564980316,,1.093050055029996
2010-02-18,8.704592000008944,109251.043015,109259.74760700001,-0.0004140514498098824,,1.0925974760699961
2010-02-19,8.704592000008944,109319.779279,109328.483871,0.0006291087569343379,,1.093284838709996
